dimension,vertices,ave_degree,epsilon,fptas_mosp
60, 1200, 8, 0.8, 561
60, 1200, 8, 0.8, 321
60, 1200, 8, 0.8, 370
60, 1200, 8, 0.8, 207
60, 1200, 8, 0.8, 197
60, 1200, 8, 0.8, 208
60, 1200, 8, 0.8, 2823
60, 1200, 8, 0.8, 120968
60, 1200, 8, 0.8, 4785
60, 1200, 8, 0.8, 236
60, 1200, 8, 0.8, 200
60, 1200, 8, 0.8, 218
60, 1200, 8, 0.8, 25379
60, 1200, 8, 0.8, 2613
60, 1200, 8, 0.8, 6600
60, 1200, 8, 0.8, 247
60, 1200, 8, 0.8, 197
60, 1200, 8, 0.8, 256
60, 1200, 8, 0.8, 227
60, 1200, 8, 0.8, 214
60, 1200, 8, 3.2, 267
60, 1200, 8, 3.2, 3589
60, 1200, 8, 3.2, 333
60, 1200, 8, 3.2, 200
60, 1200, 8, 3.2, 13457
60, 1200, 8, 3.2, 2863
60, 1200, 8, 3.2, 198
60, 1200, 8, 3.2, 668
60, 1200, 8, 3.2, 7341
60, 1200, 8, 3.2, 216
60, 1200, 8, 3.2, 195
60, 1200, 8, 3.2, 215
60, 1200, 8, 3.2, 217
60, 1200, 8, 3.2, 331
60, 1200, 8, 3.2, 2668
60, 1200, 8, 3.2, 1228
60, 1200, 8, 3.2, 845
60, 1200, 8, 3.2, 230
60, 1200, 8, 3.2, 209
60, 1200, 8, 3.2, 1567
60, 1200, 8, 12.8, 528
60, 1200, 8, 12.8, 249
60, 1200, 8, 12.8, 3052
60, 1200, 8, 12.8, 1640
60, 1200, 8, 12.8, 2661
60, 1200, 8, 12.8, 206
60, 1200, 8, 12.8, 251
60, 1200, 8, 12.8, 2152
60, 1200, 8, 12.8, 185
60, 1200, 8, 12.8, 967
60, 1200, 8, 12.8, 469
60, 1200, 8, 12.8, 730
60, 1200, 8, 12.8, 3997
60, 1200, 8, 12.8, 445
60, 1200, 8, 12.8, 1982
60, 1200, 8, 12.8, 193
60, 1200, 8, 12.8, 185
60, 1200, 8, 12.8, 229
60, 1200, 8, 12.8, 227
60, 1200, 8, 12.8, 8607
60, 1200, 8, 51.2, 193
60, 1200, 8, 51.2, 405
60, 1200, 8, 51.2, 370
60, 1200, 8, 51.2, 211
60, 1200, 8, 51.2, 209
60, 1200, 8, 51.2, 250
60, 1200, 8, 51.2, 698
60, 1200, 8, 51.2, 1588
60, 1200, 8, 51.2, 703
60, 1200, 8, 51.2, 2109
60, 1200, 8, 51.2, 3053
60, 1200, 8, 51.2, 2140
60, 1200, 8, 51.2, 286
60, 1200, 8, 51.2, 1854
60, 1200, 8, 51.2, 193
60, 1200, 8, 51.2, 1187
60, 1200, 8, 51.2, 867
60, 1200, 8, 51.2, 393
60, 1200, 8, 51.2, 226
60, 1200, 8, 51.2, 191
60, 1200, 8, 204.8, 581
60, 1200, 8, 204.8, 204
60, 1200, 8, 204.8, 197
60, 1200, 8, 204.8, 243
60, 1200, 8, 204.8, 231
60, 1200, 8, 204.8, 1351
60, 1200, 8, 204.8, 189
60, 1200, 8, 204.8, 486
60, 1200, 8, 204.8, 651
60, 1200, 8, 204.8, 420
60, 1200, 8, 204.8, 1311
60, 1200, 8, 204.8, 403
60, 1200, 8, 204.8, 237
60, 1200, 8, 204.8, 283
60, 1200, 8, 204.8, 867
60, 1200, 8, 204.8, 222
60, 1200, 8, 204.8, 292
60, 1200, 8, 204.8, 488
60, 1200, 8, 204.8, 189
60, 1200, 8, 204.8, 435
60, 1200, 8, 819.2, 468
60, 1200, 8, 819.2, 221
60, 1200, 8, 819.2, 211
60, 1200, 8, 819.2, 575
60, 1200, 8, 819.2, 406
60, 1200, 8, 819.2, 216
60, 1200, 8, 819.2, 847
60, 1200, 8, 819.2, 603
60, 1200, 8, 819.2, 492
60, 1200, 8, 819.2, 469
60, 1200, 8, 819.2, 303
60, 1200, 8, 819.2, 827
60, 1200, 8, 819.2, 709
60, 1200, 8, 819.2, 215
60, 1200, 8, 819.2, 240
60, 1200, 8, 819.2, 368
60, 1200, 8, 819.2, 540
60, 1200, 8, 819.2, 494
60, 1200, 8, 819.2, 229
60, 1200, 8, 819.2, 310
60, 1200, 7, 0.8, 274
60, 1200, 7, 0.8, 208
60, 1200, 7, 0.8, 2578
60, 1200, 7, 0.8, 23170
60, 1200, 7, 0.8, 498
60, 1200, 7, 0.8, 195
60, 1200, 7, 0.8, 101672
60, 1200, 7, 0.8, 695
60, 1200, 7, 0.8, 32221
60, 1200, 7, 0.8, 12675
60, 1200, 7, 0.8, 471
60, 1200, 7, 0.8, 7796
60, 1200, 7, 0.8, 848
60, 1200, 7, 0.8, 10991
60, 1200, 7, 0.8, 256
60, 1200, 7, 0.8, 529
60, 1200, 7, 0.8, 5379
60, 1200, 7, 0.8, 16241
60, 1200, 7, 0.8, 175
60, 1200, 7, 0.8, 68018
60, 1200, 7, 3.2, 316
60, 1200, 7, 3.2, 293
60, 1200, 7, 3.2, 3920
60, 1200, 7, 3.2, 3392
60, 1200, 7, 3.2, 175
60, 1200, 7, 3.2, 169
60, 1200, 7, 3.2, 199
60, 1200, 7, 3.2, 2389
60, 1200, 7, 3.2, 565
60, 1200, 7, 3.2, 184
60, 1200, 7, 3.2, 279
60, 1200, 7, 3.2, 1506
60, 1200, 7, 3.2, 226
60, 1200, 7, 3.2, 205
60, 1200, 7, 3.2, 183
60, 1200, 7, 3.2, 5804
60, 1200, 7, 3.2, 218
60, 1200, 7, 3.2, 183
60, 1200, 7, 3.2, 5204
60, 1200, 7, 3.2, 8092
60, 1200, 7, 12.8, 288
60, 1200, 7, 12.8, 1418
60, 1200, 7, 12.8, 233
60, 1200, 7, 12.8, 168
60, 1200, 7, 12.8, 182
60, 1200, 7, 12.8, 168
60, 1200, 7, 12.8, 235
60, 1200, 7, 12.8, 3460
60, 1200, 7, 12.8, 2827
60, 1200, 7, 12.8, 217
60, 1200, 7, 12.8, 3137
60, 1200, 7, 12.8, 916
60, 1200, 7, 12.8, 179
60, 1200, 7, 12.8, 363
60, 1200, 7, 12.8, 178
60, 1200, 7, 12.8, 182
60, 1200, 7, 12.8, 237
60, 1200, 7, 12.8, 3800
60, 1200, 7, 12.8, 185
60, 1200, 7, 12.8, 675
60, 1200, 7, 51.2, 183
60, 1200, 7, 51.2, 794
60, 1200, 7, 51.2, 199
60, 1200, 7, 51.2, 184
60, 1200, 7, 51.2, 254
60, 1200, 7, 51.2, 287
60, 1200, 7, 51.2, 375
60, 1200, 7, 51.2, 286
60, 1200, 7, 51.2, 588
60, 1200, 7, 51.2, 2766
60, 1200, 7, 51.2, 217
60, 1200, 7, 51.2, 169
60, 1200, 7, 51.2, 825
60, 1200, 7, 51.2, 363
60, 1200, 7, 51.2, 1246
60, 1200, 7, 51.2, 368
60, 1200, 7, 51.2, 940
60, 1200, 7, 51.2, 187
60, 1200, 7, 51.2, 445
60, 1200, 7, 51.2, 202
60, 1200, 7, 204.8, 244
60, 1200, 7, 204.8, 165
60, 1200, 7, 204.8, 200
60, 1200, 7, 204.8, 605
60, 1200, 7, 204.8, 168
60, 1200, 7, 204.8, 196
60, 1200, 7, 204.8, 185
60, 1200, 7, 204.8, 476
60, 1200, 7, 204.8, 167
60, 1200, 7, 204.8, 586
60, 1200, 7, 204.8, 258
60, 1200, 7, 204.8, 645
60, 1200, 7, 204.8, 189
60, 1200, 7, 204.8, 302
60, 1200, 7, 204.8, 2316
60, 1200, 7, 204.8, 238
60, 1200, 7, 204.8, 801
60, 1200, 7, 204.8, 208
60, 1200, 7, 204.8, 353
60, 1200, 7, 204.8, 187
60, 1200, 7, 819.2, 204
60, 1200, 7, 819.2, 171
60, 1200, 7, 819.2, 264
60, 1200, 7, 819.2, 333
60, 1200, 7, 819.2, 191
60, 1200, 7, 819.2, 232
60, 1200, 7, 819.2, 355
60, 1200, 7, 819.2, 206
60, 1200, 7, 819.2, 256
60, 1200, 7, 819.2, 207
60, 1200, 7, 819.2, 699
60, 1200, 7, 819.2, 319
60, 1200, 7, 819.2, 790
60, 1200, 7, 819.2, 196
60, 1200, 7, 819.2, 162
60, 1200, 7, 819.2, 324
60, 1200, 7, 819.2, 239
60, 1200, 7, 819.2, 695
60, 1200, 7, 819.2, 222
60, 1200, 7, 819.2, 184
60, 1200, 6, 0.8, 1298
60, 1200, 6, 0.8, 221
60, 1200, 6, 0.8, 179
60, 1200, 6, 0.8, 170
60, 1200, 6, 0.8, 1461
60, 1200, 6, 0.8, 162
60, 1200, 6, 0.8, 8530
60, 1200, 6, 0.8, 165
60, 1200, 6, 0.8, 246
60, 1200, 6, 0.8, 575
60, 1200, 6, 0.8, 184
60, 1200, 6, 0.8, 153
60, 1200, 6, 0.8, 157
60, 1200, 6, 0.8, 1395
60, 1200, 6, 0.8, 193
60, 1200, 6, 0.8, 1827
60, 1200, 6, 0.8, 403
60, 1200, 6, 0.8, 183
60, 1200, 6, 0.8, 247
60, 1200, 6, 0.8, 6647
60, 1200, 6, 3.2, 180
60, 1200, 6, 3.2, 231
60, 1200, 6, 3.2, 983
60, 1200, 6, 3.2, 199
60, 1200, 6, 3.2, 162
60, 1200, 6, 3.2, 915
60, 1200, 6, 3.2, 341
60, 1200, 6, 3.2, 11164
60, 1200, 6, 3.2, 151
60, 1200, 6, 3.2, 147
60, 1200, 6, 3.2, 159
60, 1200, 6, 3.2, 1040
60, 1200, 6, 3.2, 356
60, 1200, 6, 3.2, 4315
60, 1200, 6, 3.2, 144
60, 1200, 6, 3.2, 649
60, 1200, 6, 3.2, 587
60, 1200, 6, 3.2, 245
60, 1200, 6, 3.2, 144
60, 1200, 6, 3.2, 531
60, 1200, 6, 12.8, 193
60, 1200, 6, 12.8, 194
60, 1200, 6, 12.8, 198
60, 1200, 6, 12.8, 198
60, 1200, 6, 12.8, 176
60, 1200, 6, 12.8, 1357
60, 1200, 6, 12.8, 1219
60, 1200, 6, 12.8, 614
60, 1200, 6, 12.8, 2126
60, 1200, 6, 12.8, 172
60, 1200, 6, 12.8, 685
60, 1200, 6, 12.8, 164
60, 1200, 6, 12.8, 179
60, 1200, 6, 12.8, 152
60, 1200, 6, 12.8, 892
60, 1200, 6, 12.8, 1057
60, 1200, 6, 12.8, 1084
60, 1200, 6, 12.8, 166
60, 1200, 6, 12.8, 296
60, 1200, 6, 12.8, 732
60, 1200, 6, 51.2, 196
60, 1200, 6, 51.2, 251
60, 1200, 6, 51.2, 610
60, 1200, 6, 51.2, 1483
60, 1200, 6, 51.2, 501
60, 1200, 6, 51.2, 257
60, 1200, 6, 51.2, 859
60, 1200, 6, 51.2, 146
60, 1200, 6, 51.2, 193
60, 1200, 6, 51.2, 355
60, 1200, 6, 51.2, 304
60, 1200, 6, 51.2, 151
60, 1200, 6, 51.2, 2998
60, 1200, 6, 51.2, 1798
60, 1200, 6, 51.2, 161
60, 1200, 6, 51.2, 397
60, 1200, 6, 51.2, 228
60, 1200, 6, 51.2, 183
60, 1200, 6, 51.2, 937
60, 1200, 6, 51.2, 221
60, 1200, 6, 204.8, 810
60, 1200, 6, 204.8, 309
60, 1200, 6, 204.8, 168
60, 1200, 6, 204.8, 150
60, 1200, 6, 204.8, 1057
60, 1200, 6, 204.8, 718
60, 1200, 6, 204.8, 692
60, 1200, 6, 204.8, 229
60, 1200, 6, 204.8, 182
60, 1200, 6, 204.8, 160
60, 1200, 6, 204.8, 208
60, 1200, 6, 204.8, 167
60, 1200, 6, 204.8, 173
60, 1200, 6, 204.8, 154
60, 1200, 6, 204.8, 190
60, 1200, 6, 204.8, 150
60, 1200, 6, 204.8, 287
60, 1200, 6, 204.8, 223
60, 1200, 6, 204.8, 384
60, 1200, 6, 204.8, 212
60, 1200, 6, 819.2, 437
60, 1200, 6, 819.2, 176
60, 1200, 6, 819.2, 274
60, 1200, 6, 819.2, 512
60, 1200, 6, 819.2, 379
60, 1200, 6, 819.2, 189
60, 1200, 6, 819.2, 171
60, 1200, 6, 819.2, 187
60, 1200, 6, 819.2, 179
60, 1200, 6, 819.2, 286
60, 1200, 6, 819.2, 143
60, 1200, 6, 819.2, 166
60, 1200, 6, 819.2, 424
60, 1200, 6, 819.2, 597
60, 1200, 6, 819.2, 327
60, 1200, 6, 819.2, 235
60, 1200, 6, 819.2, 143
60, 1200, 6, 819.2, 967
60, 1200, 6, 819.2, 151
60, 1200, 6, 819.2, 315
60, 1200, 5, 0.8, 195
60, 1200, 5, 0.8, 176
60, 1200, 5, 0.8, 161
60, 1200, 5, 0.8, 158
60, 1200, 5, 0.8, 125
60, 1200, 5, 0.8, 150
60, 1200, 5, 0.8, 539
60, 1200, 5, 0.8, 528
60, 1200, 5, 0.8, 149
60, 1200, 5, 0.8, 6679
60, 1200, 5, 0.8, 7159
60, 1200, 5, 0.8, 4310
60, 1200, 5, 0.8, 194
60, 1200, 5, 0.8, 9156
60, 1200, 5, 0.8, 134
60, 1200, 5, 0.8, 1399
60, 1200, 5, 0.8, 166
60, 1200, 5, 0.8, 140
60, 1200, 5, 0.8, 4646
60, 1200, 5, 0.8, 127
60, 1200, 5, 3.2, 118
60, 1200, 5, 3.2, 824
60, 1200, 5, 3.2, 1369
60, 1200, 5, 3.2, 226
60, 1200, 5, 3.2, 159
60, 1200, 5, 3.2, 1366
60, 1200, 5, 3.2, 482
60, 1200, 5, 3.2, 242
60, 1200, 5, 3.2, 660
60, 1200, 5, 3.2, 7457
60, 1200, 5, 3.2, 258
60, 1200, 5, 3.2, 1268
60, 1200, 5, 3.2, 126
60, 1200, 5, 3.2, 127
60, 1200, 5, 3.2, 146
60, 1200, 5, 3.2, 253
60, 1200, 5, 3.2, 255
60, 1200, 5, 3.2, 131
60, 1200, 5, 3.2, 741
60, 1200, 5, 3.2, 126
60, 1200, 5, 12.8, 153
60, 1200, 5, 12.8, 328
60, 1200, 5, 12.8, 155
60, 1200, 5, 12.8, 133
60, 1200, 5, 12.8, 804
60, 1200, 5, 12.8, 218
60, 1200, 5, 12.8, 128
60, 1200, 5, 12.8, 811
60, 1200, 5, 12.8, 547
60, 1200, 5, 12.8, 152
60, 1200, 5, 12.8, 156
60, 1200, 5, 12.8, 444
60, 1200, 5, 12.8, 279
60, 1200, 5, 12.8, 127
60, 1200, 5, 12.8, 1080
60, 1200, 5, 12.8, 136
60, 1200, 5, 12.8, 123
60, 1200, 5, 12.8, 153
60, 1200, 5, 12.8, 143
60, 1200, 5, 12.8, 352
60, 1200, 5, 51.2, 564
60, 1200, 5, 51.2, 1139
60, 1200, 5, 51.2, 140
60, 1200, 5, 51.2, 357
60, 1200, 5, 51.2, 123
60, 1200, 5, 51.2, 138
60, 1200, 5, 51.2, 188
60, 1200, 5, 51.2, 150
60, 1200, 5, 51.2, 131
60, 1200, 5, 51.2, 201
60, 1200, 5, 51.2, 478
60, 1200, 5, 51.2, 425
60, 1200, 5, 51.2, 162
60, 1200, 5, 51.2, 398
60, 1200, 5, 51.2, 124
60, 1200, 5, 51.2, 142
60, 1200, 5, 51.2, 549
60, 1200, 5, 51.2, 188
60, 1200, 5, 51.2, 141
60, 1200, 5, 51.2, 117
60, 1200, 5, 204.8, 377
60, 1200, 5, 204.8, 124
60, 1200, 5, 204.8, 253
60, 1200, 5, 204.8, 132
60, 1200, 5, 204.8, 198
60, 1200, 5, 204.8, 114
60, 1200, 5, 204.8, 175
60, 1200, 5, 204.8, 139
60, 1200, 5, 204.8, 260
60, 1200, 5, 204.8, 132
60, 1200, 5, 204.8, 411
60, 1200, 5, 204.8, 159
60, 1200, 5, 204.8, 138
60, 1200, 5, 204.8, 310
60, 1200, 5, 204.8, 120
60, 1200, 5, 204.8, 142
60, 1200, 5, 204.8, 186
60, 1200, 5, 204.8, 130
60, 1200, 5, 204.8, 638
60, 1200, 5, 204.8, 120
60, 1200, 5, 819.2, 236
60, 1200, 5, 819.2, 155
60, 1200, 5, 819.2, 462
60, 1200, 5, 819.2, 275
60, 1200, 5, 819.2, 184
60, 1200, 5, 819.2, 144
60, 1200, 5, 819.2, 155
60, 1200, 5, 819.2, 124
60, 1200, 5, 819.2, 221
60, 1200, 5, 819.2, 232
60, 1200, 5, 819.2, 114
60, 1200, 5, 819.2, 293
60, 1200, 5, 819.2, 507
60, 1200, 5, 819.2, 852
60, 1200, 5, 819.2, 285
60, 1200, 5, 819.2, 146
60, 1200, 5, 819.2, 303
60, 1200, 5, 819.2, 142
60, 1200, 5, 819.2, 127
60, 1200, 5, 819.2, 195
60, 1200, 4, 0.8, 111
60, 1200, 4, 0.8, 115
60, 1200, 4, 0.8, 99
60, 1200, 4, 0.8, 124
60, 1200, 4, 0.8, 101
60, 1200, 4, 0.8, 399
60, 1200, 4, 0.8, 370
60, 1200, 4, 0.8, 102
60, 1200, 4, 0.8, 112
60, 1200, 4, 0.8, 125
60, 1200, 4, 0.8, 1002
60, 1200, 4, 0.8, 365
60, 1200, 4, 0.8, 106
60, 1200, 4, 0.8, 140
60, 1200, 4, 0.8, 112
60, 1200, 4, 0.8, 187
60, 1200, 4, 0.8, 349
60, 1200, 4, 0.8, 250
60, 1200, 4, 0.8, 267
60, 1200, 4, 0.8, 130
60, 1200, 4, 3.2, 103
60, 1200, 4, 3.2, 123
60, 1200, 4, 3.2, 96
60, 1200, 4, 3.2, 135
60, 1200, 4, 3.2, 406
60, 1200, 4, 3.2, 142
60, 1200, 4, 3.2, 1144
60, 1200, 4, 3.2, 141
60, 1200, 4, 3.2, 720
60, 1200, 4, 3.2, 125
60, 1200, 4, 3.2, 178
60, 1200, 4, 3.2, 496
60, 1200, 4, 3.2, 440
60, 1200, 4, 3.2, 203
60, 1200, 4, 3.2, 884
60, 1200, 4, 3.2, 710
60, 1200, 4, 3.2, 124
60, 1200, 4, 3.2, 100
60, 1200, 4, 3.2, 208
60, 1200, 4, 3.2, 182
60, 1200, 4, 12.8, 164
60, 1200, 4, 12.8, 948
60, 1200, 4, 12.8, 163
60, 1200, 4, 12.8, 389
60, 1200, 4, 12.8, 224
60, 1200, 4, 12.8, 137
60, 1200, 4, 12.8, 155
60, 1200, 4, 12.8, 105
60, 1200, 4, 12.8, 786
60, 1200, 4, 12.8, 317
60, 1200, 4, 12.8, 122
60, 1200, 4, 12.8, 1121
60, 1200, 4, 12.8, 141
60, 1200, 4, 12.8, 110
60, 1200, 4, 12.8, 103
60, 1200, 4, 12.8, 299
60, 1200, 4, 12.8, 226
60, 1200, 4, 12.8, 617
60, 1200, 4, 12.8, 235
60, 1200, 4, 12.8, 139
60, 1200, 4, 51.2, 104
60, 1200, 4, 51.2, 100
60, 1200, 4, 51.2, 96
60, 1200, 4, 51.2, 431
60, 1200, 4, 51.2, 116
60, 1200, 4, 51.2, 107
60, 1200, 4, 51.2, 142
60, 1200, 4, 51.2, 154
60, 1200, 4, 51.2, 771
60, 1200, 4, 51.2, 214
60, 1200, 4, 51.2, 359
60, 1200, 4, 51.2, 394
60, 1200, 4, 51.2, 239
60, 1200, 4, 51.2, 254
60, 1200, 4, 51.2, 510
60, 1200, 4, 51.2, 306
60, 1200, 4, 51.2, 125
60, 1200, 4, 51.2, 120
60, 1200, 4, 51.2, 309
60, 1200, 4, 51.2, 517
60, 1200, 4, 204.8, 557
60, 1200, 4, 204.8, 388
60, 1200, 4, 204.8, 131
60, 1200, 4, 204.8, 100
60, 1200, 4, 204.8, 124
60, 1200, 4, 204.8, 130
60, 1200, 4, 204.8, 121
60, 1200, 4, 204.8, 150
60, 1200, 4, 204.8, 420
60, 1200, 4, 204.8, 131
60, 1200, 4, 204.8, 275
60, 1200, 4, 204.8, 255
60, 1200, 4, 204.8, 184
60, 1200, 4, 204.8, 120
60, 1200, 4, 204.8, 116
60, 1200, 4, 204.8, 506
60, 1200, 4, 204.8, 521
60, 1200, 4, 204.8, 228
60, 1200, 4, 204.8, 161
60, 1200, 4, 204.8, 173
60, 1200, 4, 819.2, 158
60, 1200, 4, 819.2, 511
60, 1200, 4, 819.2, 229
60, 1200, 4, 819.2, 270
60, 1200, 4, 819.2, 114
60, 1200, 4, 819.2, 299
60, 1200, 4, 819.2, 193
60, 1200, 4, 819.2, 110
60, 1200, 4, 819.2, 213
60, 1200, 4, 819.2, 100
60, 1200, 4, 819.2, 114
60, 1200, 4, 819.2, 245
60, 1200, 4, 819.2, 216
60, 1200, 4, 819.2, 112
60, 1200, 4, 819.2, 179
60, 1200, 4, 819.2, 130
60, 1200, 4, 819.2, 99
60, 1200, 4, 819.2, 138
60, 1200, 4, 819.2, 153
60, 1200, 4, 819.2, 302
60, 1200, 3, 0.8, 132
60, 1200, 3, 0.8, 125
60, 1200, 3, 0.8, 432
60, 1200, 3, 0.8, 448
60, 1200, 3, 0.8, 329
60, 1200, 3, 0.8, 83
60, 1200, 3, 0.8, 153
60, 1200, 3, 0.8, 223
60, 1200, 3, 0.8, 111
60, 1200, 3, 0.8, 302
60, 1200, 3, 0.8, 389
60, 1200, 3, 0.8, 123
60, 1200, 3, 0.8, 101
60, 1200, 3, 0.8, 162
60, 1200, 3, 0.8, 175
60, 1200, 3, 0.8, 97
60, 1200, 3, 0.8, 89
60, 1200, 3, 0.8, 492
60, 1200, 3, 0.8, 140
60, 1200, 3, 0.8, 323
60, 1200, 3, 3.2, 466
60, 1200, 3, 3.2, 453
60, 1200, 3, 3.2, 221
60, 1200, 3, 3.2, 580
60, 1200, 3, 3.2, 83
60, 1200, 3, 3.2, 136
60, 1200, 3, 3.2, 98
60, 1200, 3, 3.2, 149
60, 1200, 3, 3.2, 110
60, 1200, 3, 3.2, 76
60, 1200, 3, 3.2, 135
60, 1200, 3, 3.2, 327
60, 1200, 3, 3.2, 484
60, 1200, 3, 3.2, 121
60, 1200, 3, 3.2, 118
60, 1200, 3, 3.2, 291
60, 1200, 3, 3.2, 90
60, 1200, 3, 3.2, 126
60, 1200, 3, 3.2, 82
60, 1200, 3, 3.2, 125
60, 1200, 3, 12.8, 162
60, 1200, 3, 12.8, 207
60, 1200, 3, 12.8, 143
60, 1200, 3, 12.8, 216
60, 1200, 3, 12.8, 110
60, 1200, 3, 12.8, 99
60, 1200, 3, 12.8, 79
60, 1200, 3, 12.8, 168
60, 1200, 3, 12.8, 99
60, 1200, 3, 12.8, 123
60, 1200, 3, 12.8, 118
60, 1200, 3, 12.8, 411
60, 1200, 3, 12.8, 342
60, 1200, 3, 12.8, 233
60, 1200, 3, 12.8, 150
60, 1200, 3, 12.8, 129
60, 1200, 3, 12.8, 140
60, 1200, 3, 12.8, 82
60, 1200, 3, 12.8, 109
60, 1200, 3, 12.8, 188
60, 1200, 3, 51.2, 309
60, 1200, 3, 51.2, 81
60, 1200, 3, 51.2, 276
60, 1200, 3, 51.2, 313
60, 1200, 3, 51.2, 233
60, 1200, 3, 51.2, 102
60, 1200, 3, 51.2, 201
60, 1200, 3, 51.2, 102
60, 1200, 3, 51.2, 178
60, 1200, 3, 51.2, 110
60, 1200, 3, 51.2, 100
60, 1200, 3, 51.2, 274
60, 1200, 3, 51.2, 157
60, 1200, 3, 51.2, 87
60, 1200, 3, 51.2, 122
60, 1200, 3, 51.2, 91
60, 1200, 3, 51.2, 77
60, 1200, 3, 51.2, 87
60, 1200, 3, 51.2, 117
60, 1200, 3, 51.2, 162
60, 1200, 3, 204.8, 161
60, 1200, 3, 204.8, 91
60, 1200, 3, 204.8, 199
60, 1200, 3, 204.8, 85
